"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26848344735462e-15,-22.8352881284643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65459389718707e-15,101.794218254094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2133115217182e-15,111.85227456159,0,0,-0.237425849316948,92.8969406568678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12018893260794e-16,7.41718006774343,0,0,-0.297871010307151,116.547147867481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.91858550092547e-17,-1.78554760184522,0,0,0.0800467819436898,-31.3196780105838,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.707531570824,-0.277859943078584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.8884448920087,-0.237425849316948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18058893908629,-0.0132417517620684,0,0,123.958252186974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13957741207635,0.00291279647580702,0,0,-28.3634836972401,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01931168165303e-14,108.717474181314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57994237106106e-14,92.8969406568678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43888951166507e-15,5.18106276621849,0,0,-0.275933292356446,123.967465331451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16513432207629e-16,-1.13968164012908,0,0,0.0631376233626843,-28.3655918011262,0,0
0,1.70803267805307,-2.33312505677261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.32627912777086,4.55587762492335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66152748540239,-11.9632481135322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63.6172204599989,91.7691231622245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77.7014556042856,108.314145346868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25575799475773,-13.7268605245005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.741212873043132,0,0,5.70060912776184,-6.71286255105207e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3332437797881,0,0,-13.702417230097,1.61355464690354e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7739646751758,0,0,67.8807265505296,-7.99342626352215e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00034930705534,0,0,136.220929321643,-1.60409590382106e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77.7014556042856,0,0,-0.300198023179542,3.53503989229482e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.5323334017828,0,0,-1.22310372392206,1.44028944983855e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.14296133752291,0,0,-0.806296675488483,5.92504630874766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.03833859455878,0,0,1.92788730595767,-14.1670205435556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19400671238358,0,0,-9.33291554915629,68.58264272376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.8724507492851,0,0,-19.4379908677892,142.839477752888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.314145346868,0,0,-0.145021094213143,1.06568304828686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.056554130033,0,0,0.2549906003037,-1.87379057985012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.605753627271053,-0.0996963362263813,0,0,6.82268165228525,3.86544701930865e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.780085678638698,0.1323231303327,0,0,-16.475785837602,-9.33449345909242e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0048658000221,-0.179284591392915,0,0,83.7784149006898,4.74653575624191e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18346868082089,0.239516382626408,0,0,167.836229750984,9.508901148944e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300198023179542,-0.145021094213143,0,0,-0.623051143220032,-3.52994805734493e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.522970911876,-22.1929653460904,0,0,-1.66080010892365,-9.40940110924879e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7.13316901498967e-17,0.732615458938752,0,0,-0.397906874417804,6.89194923172562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.18604980868375e-17,-0.972372451448734,0,0,0.960887343178539,-16.643056987351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18329916095295e-16,1.31746730296805,0,0,-4.88605638013985,84.6289789904827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39361643813399e-16,-1.76007876741575,0,0,-9.7884076962485,169.540194551006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53503989229482e-17,1.06568304828686,0,0,0.0363370805844478,-0.629376697709879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.83139082835624e-14,163.084322931573,0,0,0.0968598293243257,-1.67766145602181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.01524311615549,-0.0592101809393834,0,0,-2.31356377711099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2565878542013,0.0732856918993338,0,0,4.31910338827341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5488938409423,-0.0903333232392433,0,0,-9.61580860023291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.71630232196342,0.100096784122961,0,0,33.2002480485141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.623051143220032,0.0363370805844478,0,0,208.911678292844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.461286178736,-11.0496065987934,0,0,62.0152405219213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5.75194428997342e-17,1.02555041712358,0,0,0.0742075927501335,-2.32306510570286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.11930297069473e-17,-1.26934541837485,0,0,-0.138535305770971,4.33684105382654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7753868432225e-17,1.56461905466911,0,0,0.308427204656689,-9.65529874011633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.72385351212141e-17,-1.73372715775222,0,0,-1.06489845266511,33.3365946101093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.52994805734493e-17,-0.629376697709879,0,0,-6.70084520551277,209.769635407221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07340867016517e-14,191.384800327585,0,0,-1.98913976717726,62.2699243061904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-5.96341277865319,0.191276554058015,0,0,-1.78946384631447,-9.99541150757301e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88293822212281,-0.316995391273725,0,0,3.44794538681015,1.9259194907897e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.3067427989375,0.619264064007857,0,0,-7.88845291090209,-4.40625459770939e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0954699859186,-1.79926303870493,0,0,27.6905677745118,1.54671255501826e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.911678292844,-6.70084520551277,0,0,205.884263169447,1.15000810860218e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.1781124666072,-1.22456352831931,0,0,70.7330332747153,3.95093634451327e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-5.98790328325889,0,0,0.0363760254876124,-1.79315727407534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.92352540819069,0,0,-0.0700894569783114,3.45506189672783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.3860316040209,0,0,0.160355608600755,-7.90473456477931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.3258424952587,0,0,-0.562890835267029,27.747720709981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.769635407221,0,0,-4.18519279949399,206.309205341196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3349020892454,0,0,-1.43785336960925,70.8790252427821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-6.55215385978503,0.133191467541063,0,0,-1.44193485409064,-8.03762862417087e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9576883306755,-0.222746690760422,0,0,2.88525374672189,1.60829721515216e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.6278511848987,0.439648595060751,0,0,-6.83817918635623,-3.81173564183859e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.1588901616492,-1.30421490693081,0,0,24.8809282979062,1.38691190462494e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.884263169447,-4.18519279949399,0,0,201.964377296762,1.12578918209661e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.1006318485105,-0.652538135763309,0,0,75.7607811424414,4.22305502479902e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-3.65983779020564e-16,-6.56567741155117,0,0,0.0202507755394452,-1.44364027734086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12063799234672e-16,10.98030484252,0,0,-0.0405209887488686,2.88866623016972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20806728262686e-15,-21.6724907601206,0,0,0.0960365382725544,-6.84626692328863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58372431136653e-15,64.2913131924459,0,0,-0.349431940523893,24.9103557810452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15000810860218e-14,206.309205341196,0,0,-2.83642167328001,202.203247134591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79304558535675e-15,32.1668870930941,0,0,-1.06399714886992,75.8503858823839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-6.94196813826272,0.0974941677643237,0,0,-1.12679593496173,-6.27356232892732e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7046844206065,-0.164382556042191,0,0,2.36214915440565,1.31515294744919e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.2146098380876,0.326029883897484,0,0,-5.83914328618028,-3.25100829855528e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.9643331470936,-0.968546690460623,0,0,22.1476136414703,1.23309314762024e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.964377296762,-2.83642167328001,0,0,196.939106944735,1.09648049312766e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0885777765814,-0.408524877281463,0,0,80.9682338858757,4.5079969334772e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-3.86958964601567e-16,-6.95017862976423,0,0,0.0115912258325506,-1.12763028971135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52442142369074e-16,11.7185279315603,0,0,-0.0242991685089938,2.36389824694773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2940280346524e-15,-23.2420665121878,0,0,0.0600666246644171,-5.84346697672916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84420763932162e-15,69.0458995069406,0,0,-0.227830065236328,22.1640132095385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12578918209661e-14,202.203247134591,0,0,-2.02589092934098,197.084933774746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62145456648192e-15,29.1229817836107,0,0,-0.832911315273636,81.0281881583527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-7.20607600690826,0.0741281111964918,0,0,-0.84613651683981,-9.41494783460426e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3394157947705,-0.126934212913879,0,0,1.88167462810075,2.09373642582322e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.7373647614126,0.254470550128006,0,0,-4.89598724424264,-5.44775737555823e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.9595740533872,-0.760814002547122,0,0,19.4989279039493,2.16964266867999e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.939106944735,-2.02589092934098,0,0,190.826099665676,2.12331903667675e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1512473817309,-0.269015005112559,0,0,86.3937302760232,9.61301690208956e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-4.01206337133813e-16,-7.21141186547494,0,0,0.00665116165641372,-0.846554671803235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8701076822461e-16,12.3485527199726,0,0,-0.0147911381759211,1.88260453901894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3772804362256e-15,-24.7556819536754,0,0,0.0384855185671679,-4.89840680813842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11778196253964e-15,74.0143386473802,0,0,-0.153273755516778,19.5085641426912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09648049312766e-14,197.084933774746,0,0,-1.50001236429276,190.920404637909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45599993164741e-15,26.1706115068438,0,0,-0.679108695500516,86.4364254752076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-7.29560795005537,0.0573480365070001,0,0,-0.601517515395194,6.68976997904139e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.811307472925,-0.100704880756939,0,0,1.44587011331396,-1.6080227474816e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.155285271473,0.205596883065524,0,0,-4.01095427780079,4.46077808678782e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.1815036227195,-0.62241608807946,0,0,16.9343938527283,-1.88335662237227e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.826099665676,-1.50001236429276,0,0,183.565833313815,-2.04152525811933e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2995454204693,-0.183148983678521,0,0,92.0629353765583,-1.02387685395977e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-8.11781159475703e-16,-7.29921339032984,0,0,0.00373102731700367,-0.601725761035982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42551218568315e-15,12.8176387347263,0,0,-0.00896828563016882,1.44637067421291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.91029451547393e-15,-26.1682110371602,0,0,0.0248787102531762,-4.01234287201854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81051356650722e-15,79.2206345881042,0,0,-0.105038813408314,16.9402565476773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12331903667675e-14,190.920404637909,0,0,-1.13860215377505,183.629383889828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59253678736148e-15,23.3110598987707,0,0,-0.571037946497388,92.0948076071744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.15059189980619,0.0443529124723726,0,0,-0.394510161276211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.051436241136,-0.080954026932728,0,0,1.05682890481543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.4046066419723,0.169982308704283,0,0,-3.18590402317142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.6557818728025,-0.525093661657078,0,0,14.4500528050262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.565833313815,-1.13860215377505,0,0,175.041388729236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5343118001358,-0.127367992288375,0,0,97.996591169954,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95252237871611e-16,-7.15306743801426,0,0,0.00198023915827484,-0.394609546631429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.45151394788498e-15,13.055954654372,0,0,-0.00530474037510782,1.05709514210516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04780010737439e-15,-27.4140941294098,0,0,0.0159916081268495,-3.18670661898291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.41498283309133e-15,84.685089743465,0,0,-0.0725318717041053,14.453693075346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.04152525811933e-14,183.629383889828,0,0,-0.878618211402052,175.085485313568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28372107386719e-15,20.5414207883356,0,0,-0.491892747665697,98.0212785594803,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.70226233789871,0.0336419277201973,0,0,-0.22679986838965,-2.52084408062373e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9692185048159,-0.0650988411866987,0,0,0.717211639812173,7.97169208964788e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.3922468090095,0.142514552073198,0,0,-2.42329670560106,-2.69345533543889e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4038892793531,-0.453781268984801,0,0,12.0403423232492,1.33826469520258e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.041388729236,-0.878618211402052,0,0,165.07198528404,1.83474858223979e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8524787675669,-0.0896103091830241,0,0,104.213641381679,1.15831787232747e-14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.70395077786451,0,0,0.000940196477197142,-0.226842737659174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9724857220247,0,0,-0.00297319333535804,0.717347205759856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.3993994094024,0,0,0.010045751093185,-2.42375475242598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4266639085793,0,0,-0.049913112899686,12.0426181653115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.085485313568,0,0,-0.684304184786182,165.103186869289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8569761801001,0,0,-0.43201655802818,104.23333964126,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.87829101688121,0.0243683937969319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4469189024917,-0.0515985718473868,0,0,0.430488139879618,7.17585334927982e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.9821554074769,0.120145221464041,0,0,-1.7269225210088,-2.87862582225681e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.4459091726622,-0.399815505573505,0,0,9.69856456219456,1.61666421324156e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.07198528404,-0.684304184786182,0,0,153.385598273517,2.55680112211708e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2492535207153,-0.0632156206344471,0,0,110.732602761493,1.84581372816155e-14,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.53362597575691e-16,-5.87940212000367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38345502844136e-15,12.4492715948675,0,0,-0.00149876732613945,0.430550751783066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.221319986709e-15,-28.9876335580612,0,0,0.0060123724894863,-1.72717369147351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07198077743406e-14,96.4641391906254,0,0,-0.0337660677024365,9.69997515991306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83474858223979e-14,165.103186869289,0,0,-0.534020108096322,153.407907283638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69493001669573e-15,15.2521359049242,0,0,-0.38552143853188,110.748708150678,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.61355479273004,0.0160623360788324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.331121896416,-0.0394499027815276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.969009251441,0.100857144516995,0,0,-1.10253579340441,-6.12520524238393e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.801747700292,-0.357909745356316,0,0,7.41633234157714,4.12018893260794e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.385598273517,-0.534020108096322,0,0,139.557830520035,7.75322089523761e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7188843825022,-0.0442814715935502,0,0,117.572092509697,6.53178973151295e-15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.69038436709444e-16,-4.6142258064479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88879696045128e-15,11.332769939752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.82887547425584e-15,-28.9732226191095,0,0,0.0032693892796641,-1.1026618190999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71361344763934e-14,102.816699594444,0,0,-0.0219919186270669,7.41718006774343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55680112211708e-14,153.407907283638,0,0,-0.413835884263234,139.573782721095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12012458974604e-15,12.7207342675214,0,0,-0.348640779862539,117.585531624161,0,0,0,0,0,0
